Id,FID_1,LCGROUP,LCTYPE,AREA,GROSS_AREA,_count,_sum,_mean,JanVVmean,FebVVmean,MarchVVmean,AprilVVmean,MayVVmean,JuneVVmean,JulyVVmean,AugVVmean,SepVVmean,JanVVrange,FebVVrange,MarchVVrange,AprilVVrange,MayVVrange,JuneVVrange,JulyVVrange,AugVVrange,SeptVVrange,JanVVvariance,FebVVvariance,MarVVvariance,AprilVVvariance,MayVVvariance,JuneVVvariance,JulyVVvariance,AugVVvariance,SeptVVvariance,JanVHmean,FebVHmean,MarchVHmean,AprilVHmean,MayVHmean,JuneVHmean,JulyVHmean,AugVHmean,SepVHmean,JanVHrange,FebVHrange,MarchVHrange,AprilVHrange,MayVHrange,JuneVHrange,JulyVHrange,AugVHrange,SeptVHrange,JanVHvariance,FebVHvariance,MarVHvariance,AprilVHvariance,MayVHvariance,JuneVHvariance,JulyVHvariance,AugVHvariance,SeptVHvariance,JanVVmedian,FebVVmedian,MarVVmedian,AprilVVmedian,MayVVmedian,JuneVVmedian,JulyVVmedian,AugVVmedian,SeptVVmedian,JanVHvariance,FebVHvariance,MarVHvariance,AprilVHvariance,MayVHvariance,JuneVHvariance,JulyVHvariance,AugVHvariance,SeptVHvariance
0,NT/66436/33008,Arable,WOSR,12.926,0,1291,-19553.28865,-15.14584713,-10.54861691,-8.611072515,-11.01231888,-7.724051391,-9.44640127,-6.571182268,-4.74014054,-12.3117056,-19.31225639,7.462540627,7.477934361,8.300042629,6.97354269,8.56596756,10.82340324,8.487172723,7.653315067,12.43300152,1.105268233,1.341419632,1.456530768,1.26502364,2.780077893,2.124289721,2.170392793,1.425876371,1.62557963,-19.05253175,-17.33949375,-20.3895544,-14.99564035,-16.07766308,-10.24764022,-8.842095641,-19.10945707,-19.31225639,9.773674965,8.345992088,8.325972557,7.557473183,10.28268528,12.85534382,11.11914444,10.64523983,12.43300152,2.091332608,1.478347392,1.526045252,1.265565994,2.845757899,2.087942875,2.244215253,3.494548254,1.62557963,-10.57766056,-8.576450348,-11.00236416,-7.749476433,-9.509314537,-6.489392042,-4.586601734,-12.41109943,-9.597728729,-19.05735207,-17.37409019,-20.43617249,-15.03053331,-16.15458679,-10.09936237,-8.714990616,-19.12508202,-19.3404541
0,NT/65528/32283,Arable,WW,10.218,0,1025,-19216.39063,-18.74769818,-10.84482843,-9.33844487,-11.74363333,-8.381832111,-12.34167713,-15.53925497,-13.4277711,-11.3337045,-17.03145218,10.17367935,10.01476288,9.091171741,10.17568684,7.504436493,14.60707402,11.19551325,8.450130939,8.924015045,1.431743348,1.745354013,1.395924765,1.499802862,1.341027814,2.627569473,1.939514695,1.588680994,2.038163828,-20.60935589,-18.3578202,-21.08773896,-14.71060044,-18.81791789,-21.22230534,-18.68491821,-20.12076443,-17.03145218,11.06572914,9.297190666,11.77867317,6.511411667,11.44527149,14.07700062,12.68921375,11.62342072,8.924015045,2.588941073,1.510001866,3.063487502,1.249715887,2.055005985,3.537242066,2.253878346,3.181377906,2.038163828,-10.92861652,-9.429599285,-11.90151739,-8.29419899,-12.36623669,-15.93742943,-13.6104908,-11.40790176,-10.42095947,-20.74166489,-18.5012579,-21.23777485,-14.77611351,-19.03318405,-21.07619667,-18.86193085,-20.26076508,-17.09642792
0,NT/67894/25199,Arable,SB,12.706,0,1275,-25055.97651,-19.65174628,-10.73248311,-8.77976942,-10.91668033,-6.264649165,-13.01360881,-16.25408567,-11.29357316,-10.40968121,-17.77194476,8.134376049,8.749732971,7.249139309,15.44273496,10.1923461,11.26638222,8.156969547,9.690540314,9.849209785,1.98839177,1.583277049,1.430000884,7.21394334,1.825767255,3.412788238,1.624272139,2.219149927,2.926352488,-20.33998676,-18.21537416,-20.97593618,-14.70963569,-23.80796509,-19.62454446,-19.27708615,-17.86506008,-17.77194476,10.71093464,10.42472267,12.72917175,14.79625702,14.53386879,11.46652031,9.193464279,12.97054577,9.849209785,2.45497011,2.562277189,2.570443577,6.370837402,5.817598357,2.603911393,1.88859988,5.218053434,2.926352488,-10.74373531,-8.799478531,-10.98791409,-5.475981712,-13.08215809,-16.50896358,-11.29718113,-10.68729401,-10.04896212,-20.31300354,-18.33187675,-21.21160316,-14.1672945,-24.28605652,-19.59736347,-19.44762611,-17.8807354,-17.78477287
0,NT/69212/34116,Arable,MAIZ,0.935,0,90,-1676.233905,-18.62482116,-10.40266106,-8.866694162,-11.9930724,-9.518976408,-10.61551872,-9.539529635,-9.925314,-10.3402385,-17.01834989,5.065766811,5.154242039,3.789522171,5.093280792,5.107141495,6.15972805,6.128632069,4.17449379,6.164312363,1.358630239,1.348631801,0.979617154,0.70852267,1.138268399,1.764472645,1.503862172,1.196251185,2.15199881,-16.99918432,-15.35759948,-18.5536092,-15.07225576,-19.09960251,-17.04404372,-16.07502766,-15.92888442,-17.01834989,6.741136551,6.79408741,5.487658501,5.319808006,10.85156727,7.054057121,8.023017883,6.946001053,6.164312363,1.126237477,1.735079097,1.423292816,1.441889767,7.217554868,2.763269929,1.65553471,2.504740048,2.15199881,-10.5426302,-9.065960884,-12.1359067,-9.695033073,-10.56868362,-9.603824139,-10.35677671,-10.56520367,-10.81644344,-17.05641937,-15.11100101,-18.7790556,-14.91094398,-19.76920319,-16.3976965,-16.29263783,-15.42204666,-16.82765579
0,NT/69212/34116,Arable,WO,2.691,0,275,-5049.488769,-18.36177734,-10.61740868,-8.244354732,-12.01602833,-8.476476761,-13.702537,-13.71136798,-12.54519204,-10.52339957,-18.97412827,4.467112541,6.669794083,5.594065666,5.535385609,6.493177414,7.835398674,7.326231956,6.034593582,6.119068146,1.347047007,1.024726863,1.573790874,1.458390267,1.961303305,2.242653312,1.886000503,1.322247145,1.496215986,-20.11842826,-17.86999091,-20.73823934,-16.42157423,-21.25100469,-19.19308043,-19.37055923,-18.95152307,-18.97412827,7.382372856,6.308141708,9.06108284,6.758910179,9.884745598,7.590229988,8.875411034,6.179079056,6.119068146,2.842109343,1.543436063,3.101399228,1.635500836,2.130677721,2.962601619,3.941633974,1.378168096,1.496215986,-10.61777449,-7.957931519,-12.01138926,-8.268434525,-13.98701572,-14.14686775,-12.90768766,-10.62028599,-11.10779142,-20.00884342,-18.07695007,-20.86633205,-16.40865135,-21.53245354,-19.1535511,-19.51263905,-19.05325699,-19.12312317
0,NT/75109/24942,Arable,SB,2.682,0,270,-5120.995139,-18.96664866,-11.70309289,-10.37573485,-11.86784762,-6.321561257,-13.86218465,-17.33658105,-10.29799602,-12.90471992,-18.11568935,4.012918472,6.054284573,4.45874691,6.522104263,7.832188606,7.267167091,5.524079323,4.595451355,7.784934044,1.253421163,0.61385449,0.884540111,1.552018536,1.977657684,1.995694955,1.425356453,0.804314988,1.30180301,-20.21857932,-17.89643369,-20.73612321,-14.96018804,-24.97172816,-21.7564071,-18.15822996,-21.11587875,-18.11568935,5.777057648,6.259632111,4.564613342,5.696456909,10.50597382,6.518079758,5.707779884,8.027677536,7.784934044,1.333618611,1.210590205,1.075990128,1.39323426,3.853367842,1.783445499,1.546526542,2.768753828,1.30180301,-11.67599487,-10.25166035,-11.94490814,-6.177586555,-13.74002934,-17.60718536,-10.2023201,-12.96160746,-10.80040073,-20.24364281,-18.02829742,-20.71486282,-14.92024612,-25.14868259,-21.91150475,-18.40781784,-20.98597908,-18.12424469
0,NT/75109/24942,Arable,WBS,2.105,0,211,-4252.426857,-20.15368179,-11.20484976,-10.3154176,-12.79806343,-9.544082571,-12.12867931,-11.42609097,-9.569073143,-10.23805096,-12.17082891,5.977872849,7.436631203,6.269037247,6.942073345,5.097420692,9.028571129,6.132814407,6.216034889,8.383911133,2.242088503,1.386656273,1.082529885,1.479886443,0.791016589,2.329760292,1.380134291,2.063736268,3.575937313,-18.26241232,-16.04750063,-18.8517063,-13.42693216,-20.39071234,-19.25171368,-16.00456032,-15.37560609,-12.17082891,4.599161148,6.056605339,5.954283714,6.339456558,9.170050621,6.567954063,6.031689644,8.006352425,8.383911133,1.023191712,1.554150202,1.524293726,1.268855218,2.670104821,2.432302934,1.482013896,2.836406379,3.575937313,-11.26348877,-10.42643166,-12.92623568,-9.781879425,-12.09114838,-11.37215519,-9.542094231,-10.19762468,-6.158450365,-18.2128315,-15.97726154,-18.90334129,-13.36286306,-20.61438751,-19.31915569,-16.14668274,-15.0664506,-11.8707552
0,NT/75109/24942,Arable,TGRS3,2.282,0,226,-4400.837444,-19.47273205,-11.52551327,-10.77495563,-12.14131904,-9.080032449,-12.70109252,-13.78151651,-10.45228867,-11.64206381,-17.14207642,5.589609146,6.68554306,7.510672569,7.476039886,9.039530277,9.549222469,8.363844872,5.15912056,10.73271847,2.010505864,1.195354597,2.504425243,1.935840354,2.03579465,2.95048652,1.912702342,1.14581286,3.779149253,-18.89732626,-17.36333107,-20.2716415,-15.35906869,-19.30170208,-19.56186121,-16.42945674,-17.83530311,-17.14207642,6.875375748,5.669879913,10.24612522,4.692978859,12.47220325,9.526545525,7.275988579,7.838292122,10.73271847,1.234373506,1.466743935,1.903029658,0.98781241,2.78913566,2.634913867,1.93798396,2.420594878,3.779149253,-11.47928619,-10.59730053,-12.31824303,-9.07138443,-12.85759544,-14.00806046,-10.5076561,-11.65701532,-10.63612652,-18.89172935,-17.3724556,-20.48808861,-15.41523409,-19.42836761,-19.67504501,-16.59186172,-17.87386703,-17.40268326
0,NT/75673/27776,Arable,TGRS5,2.18,0,217,-3952.190164,-18.2128579,-11.80687486,-11.47075237,-14.19569152,-10.59680142,-11.50592502,-10.85764046,-11.3880244,-12.15558604,-18.72290146,5.455917358,4.728650093,7.505901337,5.900312901,5.219339371,4.1849823,5.58442688,4.793850899,6.636529922,0.682644437,1.978328619,3.278379877,1.290188605,1.139926099,0.614182306,1.204561438,0.892516313,1.895589821,-19.15302401,-18.36783816,-21.53908429,-16.61822169,-17.69919919,-16.56918221,-16.25281038,-17.32199793,-18.72290146,5.286125183,5.378936768,6.771713257,7.59327507,6.697966576,6.801475525,6.516708374,4.975649834,6.636529922,1.29348921,1.23906778,2.082287399,2.53434705,1.678247742,1.887403937,1.802004026,1.169437475,1.895589821,-11.90239716,-11.44755268,-14.20384789,-10.6810751,-11.49712086,-10.82145882,-11.30317879,-12.31411219,-12.65651417,-19.25699234,-18.54741478,-21.63811874,-16.73660469,-17.43387794,-16.36075497,-16.26143265,-17.34910107,-19.12883472
0,NT/75673/27776,Arable,SPOT,27.334,0,2733,-59838.07666,-21.89464934,-12.22031504,-11.48327045,-13.81609235,-7.776985347,-11.78895605,-12.41105833,-8.503601266,-7.655081891,-14.25630392,6.931808472,7.722566605,6.543498039,11.30054283,7.682398796,8.918217659,7.974785328,9.235169172,8.760437965,1.4991243,1.084706451,1.136118858,4.130730611,1.204304948,1.507015692,1.325433003,1.514713203,1.546468385,-22.22582512,-18.38770361,-21.08638142,-15.3172709,-20.67190014,-21.07121399,-14.39326389,-13.92835963,-14.25630392,9.580379486,7.678286552,7.540540695,6.778738976,8.066297531,13.96002579,11.47407341,8.33436203,8.760437965,1.695407901,1.331747321,1.392278171,1.512255013,1.753251224,2.409005642,1.849633497,1.56631466,1.546468385,-12.21120262,-11.44610786,-13.83514977,-7.723031044,-11.81562805,-12.48358727,-8.463864326,-7.604833603,-8.593780994,-22.26719856,-18.39911556,-21.11722088,-15.40646362,-20.69145393,-21.09997559,-14.3445673,-13.85835552,-14.20194006
0,NT/75673/27776,Arable,FALW,1.272,0,126,-2650.002841,-21.03176858,-12.27460683,-11.59673337,-13.50885437,-8.791757122,-11.95214125,-12.59198301,-10.24858666,-9.490995508,-15.79672097,4.87558651,4.175681114,4.243348122,6.689422607,5.097864151,5.13826561,4.825662613,6.309654713,7.33661747,0.789293806,1.104954264,0.747795962,1.534830893,1.166358414,1.263204536,0.801194294,1.169896736,2.183814647,-20.34370979,-17.44408338,-20.41888923,-15.35604078,-19.07149922,-19.79545599,-16.91708022,-15.98132506,-15.79672097,5.88151741,4.578053474,6.092180252,5.852278709,7.736887932,6.307769775,6.759623528,5.224672318,7.33661747,1.468951545,1.311373749,1.287643442,1.232050985,1.602617867,2.096701966,1.759808429,1.222638176,2.183814647,-12.19613314,-11.61445808,-13.57825375,-8.878873825,-12.00119972,-12.84104538,-10.17705345,-9.584807873,-9.897277355,-20.32610321,-17.25507736,-20.34833908,-15.18547153,-19.29829979,-19.84854889,-17.18188477,-16.064188,-15.66779137
0,NT/77857/29055,Permanent Grassland,PGRS,1.671,0,165,-3174.847274,-19.24149863,-13.21231087,-11.27706134,-11.93098739,-10.34984458,-12.89944794,-12.92699912,-11.97906452,-12.37820145,-15.65249553,6.015013695,3.87111187,5.344830513,5.856052399,5.699369431,8.067120075,8.842010975,6.130254745,8.446603775,0.747684953,1.661081807,2.189467929,1.628930844,1.617895337,3.156519946,2.127747368,1.326987099,2.427488906,-19.38578072,-17.90580164,-20.39069038,-16.11266331,-19.18915165,-18.38453766,-17.40901999,-17.22062269,-15.65249553,5.039545059,4.910431862,5.881357193,6.865641594,7.419969559,6.92214489,9.155732155,8.376589775,8.446603775,1.000865104,1.073184127,1.094973599,2.568388157,1.481824958,2.063257263,3.764562407,2.46049678,2.427488906,-13.41685104,-11.14345455,-11.81164837,-10.51525974,-12.80415821,-13.17996979,-12.16351223,-12.40540838,-10.69578171,-19.48737144,-18.00715446,-20.51002789,-16.10971069,-19.11920166,-18.37119865,-17.83442688,-17.20670414,-15.4059
0,NT/77857/29055,Arable,WOSR,9.69,0,976,-17261.21582,-17.68567195,-10.87859751,-9.786623714,-11.69025154,-8.603200051,-9.157278691,-7.339859218,-5.020986943,-10.528201,-16.42997296,7.188724041,8.799089432,8.393035889,7.565594196,9.634428024,9.613413095,11.63443339,7.547694683,8.481618881,1.371106484,1.808300984,1.309703102,2.144784177,2.228621829,2.549247314,3.540880486,1.228057589,1.671664411,-17.26675069,-17.56524925,-19.12878475,-14.98329121,-15.15412973,-11.04273651,-9.887967872,-17.18504324,-16.42997296,9.831856728,9.868969917,10.06052017,10.14359951,10.02011871,12.08361721,9.832985878,9.740255356,8.481618881,2.918903986,2.095097109,3.125902018,2.38762118,2.953016694,4.107693756,2.755740413,1.272130918,1.671664411,-10.83965397,-9.891857147,-11.65805531,-8.605404854,-8.979287624,-7.041909695,-4.818477631,-10.49563599,-9.658071041,-17.25955963,-17.52284527,-19.06255054,-14.91871262,-14.97766638,-10.55971909,-9.547651768,-17.11457062,-16.33168507
0,NT/77943/30211,Arable,SB,1.578,0,159,-2913.53546,-18.32412239,-12.00501598,-11.24332096,-12.48860942,-9.283923131,-13.06556011,-14.56351242,-12.65855985,-9.207271766,-17.70388008,8.102440834,4.86692524,6.600012779,4.675467014,7.650543213,7.474225044,8.947184563,4.508255482,7.172742844,1.337773652,3.375731999,1.002885477,0.844514842,2.720409892,1.563247634,2.034147499,1.031081594,1.605076926,-21.73931625,-20.78951179,-22.2168335,-18.01599657,-22.46694501,-19.41057633,-19.96703471,-14.69348904,-17.70388008,8.916082382,10.84299469,10.05907822,6.539072037,10.38704967,7.58868885,7.054195404,8.120386124,7.172742844,2.182592944,4.405982456,3.789936261,2.388926899,4.998473419,2.514093677,2.607456445,2.983714003,1.605076926,-12.1134758,-11.25558949,-12.66072893,-9.445355415,-13.0784936,-14.62462282,-12.61859894,-9.424544811,-9.821644783,-22.21543217,-21.12143898,-22.80848789,-18.05929184,-22.89375687,-19.52806473,-20.44290829,-14.72783232,-17.72705555
0,NT/79291/29308,Arable,FALW,1.622,0,163,-3192.939846,-19.58858801,-11.42108467,-11.54482226,-13.40377911,-9.699690894,-10.26529686,-11.3274806,-10.83022941,-10.53435481,-14.85020322,5.847762585,9.206374645,6.377511024,5.642654896,6.888597012,5.08097744,6.010177135,5.294713974,6.506559372,2.786433408,1.738173113,1.354047783,1.576532327,3.062164678,1.38640201,1.010437618,1.046130485,1.641810443,-18.23229325,-17.49465629,-19.86033152,-15.06636469,-17.20183308,-18.4524759,-16.91121856,-16.20214169,-14.85020322,9.987493515,8.603737831,12.05613708,9.166126251,8.414567947,10.10296249,7.575824738,7.10220623,6.506559372,3.293469569,2.746271598,4.659344378,2.579158365,4.459587684,2.85612243,2.919572066,2.524698381,1.641810443,-11.30807972,-11.5658741,-13.22388744,-9.579619408,-10.80709076,-11.47670078,-10.90806675,-10.67900229,-9.360607147,-18.19820404,-17.58055878,-20.24055099,-14.9345789,-18.06715012,-18.83663177,-16.57075214,-16.51878929,-14.75155258
0,NT/74893/24064,Arable,TGRS3,2.667,0,264,-4853.150538,-18.38314598,-10.203166,-10.24168382,-11.6774162,-8.606329173,-10.44856471,-11.22603228,-11.0241341,-10.14324319,-15.44866484,8.124238968,8.375888824,9.79629612,7.580423117,8.526473522,10.9382906,12.46883249,10.10035038,9.735609055,1.442061983,2.633169094,4.532519224,1.750167373,2.510651948,5.67358436,5.28962862,4.320727192,4.405011833,-17.22301127,-16.71848977,-18.68956825,-15.08169728,-16.31030945,-16.00192709,-16.40209957,-16.42787221,-15.44866484,8.33891201,10.31647396,11.23118401,9.422164917,11.73263359,9.766760826,11.76229668,11.97469902,9.735609055,3.360144346,4.46485582,6.240642186,4.031325884,4.954400283,5.481631275,5.902886403,6.866707988,4.405011833,-10.23673248,-10.40631866,-12.34593296,-8.747959137,-10.78423214,-11.85672617,-11.48657322,-10.50561666,-9.645356178,-17.4823494,-17.05018234,-19.15300751,-15.41442823,-16.00903702,-16.37794209,-16.69571686,-16.42028332,-15.98378086
0,NT/67111/25581,Arable,WW,7.891,0,787,-14719.12341,-18.70282517,-10.3815234,-7.719301,-11.31345189,-7.261185476,-11.16046065,-14.55101562,-12.13182384,-11.32703922,-18.28160635,6.458631039,7.434799671,7.351604462,7.077397823,8.4083004,10.2281847,8.638367176,6.126006126,9.237491608,1.467699915,1.226467549,1.731423725,1.517154275,1.528843434,2.102769605,1.536396223,1.0689257,2.371690756,-19.74784327,-16.94826787,-21.12372939,-15.4998051,-17.61122136,-20.56493546,-18.05166081,-19.44202029,-18.28160635,10.50608349,10.5294981,13.30295277,8.58416748,10.04276848,12.94497585,8.449838638,12.54091167,9.237491608,3.382568187,2.740314808,4.86969306,2.536059553,2.065576406,4.141639195,1.391167643,3.184003637,2.371690756,-10.37631559,-7.599097252,-11.47061634,-7.162250757,-11.24599934,-14.81002855,-12.20925236,-11.36168957,-11.40512657,-20.06582546,-16.94157219,-21.42001152,-15.69902515,-17.8059845,-20.55337811,-18.02479744,-19.40861702,-18.60150146
0,NT/66911/25747,Arable,WW,7.5,0,749,-13803.27474,-18.42893824,-10.06409597,-7.996230394,-11.9442913,-7.886540337,-11.96001711,-14.27984621,-12.39754973,-11.28971502,-17.26110174,6.523036957,7.070056438,8.02558136,7.497018337,11.83641005,11.45360994,10.47453737,10.3746767,10.56621933,1.354244223,1.652147852,2.475015815,1.551126557,3.723897882,3.915015792,2.59960681,2.484935417,2.910762416,-18.16994477,-16.14912951,-20.76622184,-14.59402269,-18.47205372,-19.88214396,-17.10367508,-19.96721193,-17.26110174,12.83131313,10.10442162,12.26694679,8.940188408,12.95765114,12.69186783,9.403697014,12.25948524,10.56621933,4.484032419,3.102415358,5.419109508,2.29799308,5.362541056,4.191974101,3.214786258,5.242575382,2.910762416,-10.23438644,-8.027701378,-12.24647617,-7.856360912,-12.09677362,-14.71542358,-12.72953606,-11.50288057,-11.04859638,-18.6782589,-16.51264191,-21.40223503,-14.79339695,-18.71427536,-20.12589073,-17.3839035,-20.52033138,-17.75626945
0,NT/66648/25571,Arable,WW,6.699,0,670,-12443.46889,-18.57234163,-9.640858236,-7.433223734,-11.6935088,-7.918780826,-12.7618332,-13.38904673,-12.04665431,-10.58340593,-17.41620485,5.690199375,6.394542694,9.977572918,6.779999733,11.28644609,10.03968239,10.55521297,7.423576355,9.940109253,1.211664145,1.335180398,2.621863383,1.640529068,4.243464722,3.581059262,2.83548673,1.775937997,3.094389755,-18.08903737,-16.17315342,-20.27994185,-14.72204163,-19.24748941,-19.26749623,-17.94641814,-18.87137512,-17.41620485,12.81563091,9.218427658,14.87867069,8.966849327,12.72792339,12.3844223,9.396139145,12.41479874,9.940109253,4.096926577,2.774190329,7.865195124,2.3585724,5.828535177,4.716628377,2.528184241,4.722111649,3.094389755,-9.729505062,-7.434258938,-11.92096043,-7.974270821,-13.29083157,-13.72313976,-12.30151939,-10.7557621,-10.04658508,-18.44444084,-16.47063637,-20.9910574,-14.9805603,-19.83379555,-19.62988663,-18.30134392,-19.34423447,-17.92789268
0,NT/66855/25393,Arable,WW,9.319,0,934,-17778.48743,-19.03478312,-10.49903919,-8.041736034,-11.74502365,-7.91335773,-11.53930422,-14.64228924,-12.24292366,-11.40772396,-17.95449158,7.010872364,7.504999638,6.679558277,7.465883255,5.971341133,12.20343161,6.66849041,7.575512409,10.21241379,2.147916928,1.47066129,1.113194686,1.676333167,1.181942632,2.058774773,1.327802366,1.524974077,1.921189982,-19.01869817,-16.98016179,-20.99370734,-15.30767302,-18.28853323,-19.87510729,-18.29329851,-19.33150371,-17.95449158,12.22529697,8.880563736,12.04925537,7.901432037,8.231175423,10.12064648,6.934797287,11.44995308,10.21241379,3.143700859,2.399845349,2.946144509,1.926908227,1.410469686,1.851811064,1.267960574,3.180625593,1.921189982,-10.35576344,-8.05067873,-11.77908325,-7.901287556,-11.66457987,-14.81555653,-12.36475372,-11.36841726,-11.01226521,-19.16952515,-16.95449162,-21.1608429,-15.28214836,-18.29917431,-19.96515846,-18.28632259,-19.1802969,-18.21716309
0,NT/67894/25199,Arable,UCAA,0.901,0,96,-1833.990132,-19.10406388,-11.48800596,-10.62776287,-12.21400733,-12.76911039,-10.53384004,-12.79352332,-10.7020959,-10.21470277,-16.07516662,4.1780653,4.983654022,4.217411041,9.614583969,9.056573868,10.25675249,6.642775059,4.037981033,8.217657089,1.938799768,0.675979684,0.735390428,7.137877,2.307097471,4.262198569,2.0276125,0.814315875,3.429700383,-20.1119158,-18.53409131,-21.20840255,-19.93333379,-20.10220439,-17.67235199,-17.13059468,-16.18998622,-16.07516662,8.336215019,5.630129814,7.290311813,13.81080341,8.194971085,6.904483795,6.441727638,5.854289055,8.217657089,2.820061603,2.613749599,1.880032388,21.04425087,3.401295494,1.964979726,2.317234884,1.667355621,3.429700383,-11.40018272,-10.85035753,-12.37903833,-13.29584217,-10.20859861,-13.31437063,-10.71896839,-10.43617916,-8.994416714,-20.26856995,-18.99304295,-21.33780384,-21.32115364,-20.46094513,-17.42088985,-17.03995419,-16.17802429,-15.89956808
0,NT/68058/26639,Arable,SB,7.866,0,785,-14797.14077,-18.84986085,-11.46752981,-9.046556502,-11.02529428,-5.526182678,-13.8952151,-16.84724946,-11.01143795,-13.2535444,-19.75206786,7.449086666,5.701780319,8.280031204,7.549775362,9.864803314,11.86265373,7.485622406,9.422739983,10.3999548,1.332539892,1.42696628,1.378203819,1.557699265,1.979488588,3.320335272,1.417685278,1.995246304,3.297943455,-21.76666011,-18.49651653,-21.07056403,-14.26414349,-25.61249507,-21.11492874,-19.95878563,-20.98548474,-19.75206786,10.7405262,10.97985458,9.098928452,6.793132782,14.65579319,10.82700729,10.11056137,12.90403557,10.3999548,3.405641404,3.417962497,2.294879755,1.764642905,7.055766938,2.652884674,2.461740018,4.914001539,3.297943455,-11.53503799,-8.914568901,-11.02868128,-5.534721136,-14.01794386,-17.05615807,-10.98039579,-13.32453966,-10.57282162,-21.81935596,-18.69643879,-21.27805996,-14.27121067,-26.09322929,-21.29306602,-20.07769299,-21.01485348,-19.99485588
0,NT/68314/26271,Arable,WOSR,9.982,0,996,-14643.38852,-14.70219731,-10.23248103,-8.771726607,-12.3862478,-7.573150063,-8.322486064,-5.774615401,-5.206788038,-13.91449077,-17.07612273,5.906019211,6.665079594,9.410254478,6.681427956,7.409061432,9.118555069,7.98687911,8.652330399,7.044065475,1.174633438,1.165272078,1.354499054,1.172180794,1.34903101,2.198204655,1.502613363,1.613314767,1.557057004,-18.07174061,-17.06531608,-21.02982569,-14.43125361,-14.33462772,-10.21639171,-8.928063987,-21.87998712,-17.07612273,7.563989639,9.728366852,12.27865982,6.691842079,8.033512115,9.155022144,10.45414686,13.14444828,7.044065475,1.417205955,1.870144006,2.279660697,1.374426614,1.711731,2.030017757,2.583530469,3.448889682,1.557057004,-10.34452438,-8.780556202,-12.34504795,-7.543904781,-8.350497246,-5.637950659,-5.122909307,-14.02759647,-10.33233929,-18.25348568,-16.99979401,-21.12318993,-14.42131567,-14.39884186,-10.01396847,-8.692980289,-21.97849274,-16.98801613
0,NT/68427/26444,Arable,WOSR,6.971,0,693,-10884.61119,-15.70650965,-9.864056138,-8.865817124,-11.97348994,-7.606315103,-8.618473026,-6.327663901,-5.062306211,-13.56506418,-16.73472641,6.847976685,7.003063202,8.744274616,7.128154278,7.113872528,7.72505331,8.182558894,12.36415291,9.184161186,1.353936926,1.694377031,2.281553783,1.107008337,1.471428669,1.469217199,1.755826795,3.255513363,2.037312474,-17.28378916,-16.57326854,-20.38909396,-14.72405528,-14.29617226,-10.42345514,-9.191196453,-20.79883913,-16.73472641,9.411973,8.560726166,11.43610573,8.039855003,7.75919342,9.817742348,8.472434044,13.25293064,9.184161186,2.416767754,2.216804129,2.688386395,1.423316796,1.532366791,3.275508465,1.870731692,5.533390944,2.037312474,-9.885580063,-9.091598511,-12.3175621,-7.672116518,-8.545012951,-6.396186352,-5.014348984,-13.78206444,-7.78952837,-17.48908234,-16.63216591,-20.61936951,-14.74737215,-14.4049077,-10.16046238,-8.947384834,-21.29140663,-16.94465256
0,NT/68783/26089,Arable,WOSR,9.046,0,902,-13059.38732,-14.47825646,-10.22950226,-8.744533232,-11.63154486,-8.009055543,-8.786759485,-6.205041869,-5.186323252,-13.71149729,-17.4917806,7.571391106,5.563360691,6.183851242,5.2336936,7.635909557,9.937274218,9.580249429,6.836979866,8.885779381,0.840581301,1.38227029,1.470002668,1.040356544,1.454846456,2.211780898,2.048806023,1.640417971,1.949041047,-18.17789139,-17.30405061,-20.86714016,-15.22449768,-14.22394837,-9.961743746,-9.168740018,-21.21202296,-17.4917806,7.857966423,7.930085182,8.554645538,7.719323158,11.38742542,9.498282909,10.83727264,10.31096172,8.885779381,2.115039052,1.150863722,1.953073391,1.340594622,2.607875166,1.922540142,2.070243898,3.665894605,1.949041047,-10.17268181,-8.765630722,-11.75554371,-7.993960857,-8.746999741,-6.154723883,-5.163137197,-13.83142853,-8.217605114,-18.23114204,-17.30586052,-21.00156403,-15.26400375,-14.12925529,-9.77970171,-8.95402813,-21.19874954,-17.56809235
0,NT/68537/26020,Arable,WOSR,10.482,0,1051,-14749.13478,-14.03342985,-10.61877821,-8.975452581,-12.55333708,-8.246281828,-8.822223804,-5.847352611,-5.025192962,-13.82893548,-17.18506506,6.385789394,6.39496994,7.113589287,6.514985085,7.624034882,7.133115768,8.386965752,9.31858778,6.74420929,1.27072144,1.281652612,1.441639871,1.085460846,1.41630537,1.340606654,1.30245428,1.903257741,1.345502311,-18.25497246,-17.33888099,-21.22169707,-14.8896111,-14.17806162,-9.950989074,-9.047558937,-21.1534083,-17.18506506,8.898737907,8.778061867,9.646925926,7.775604248,6.771369934,9.930826187,7.276837349,12.260849,6.74420929,1.512959541,1.420193922,1.945125537,1.311382958,1.196732967,1.374172447,1.472222914,3.392635042,1.345502311,-10.63309956,-8.983358383,-12.7425375,-8.286001205,-8.744736671,-5.814786911,-4.951447487,-13.96623182,-10.47994661,-18.24184227,-17.36886597,-21.35958958,-14.93267441,-14.11391926,-9.936214447,-8.991189003,-21.0717926,-17.16838264
